episode,cumulative_reward,average_reward,discounted_reward,q_value_change,sample_efficiency,policy_entropy,space_complexity
2431,500,15.625,24.2770077784477,155.16774586215615,16,0.08701358735561371,33795
2432,500,15.625,26.500112188769997,155.4725284580818,16,0.004345523659139872,33795
2433,480,15.0,20.977893244344422,171.90214199293405,16,0.6766945123672485,33795
2434,472,14.75,28.678548800454433,86.19984085590113,16,0.03623418137431145,33795
2435,510,15.9375,0.16501760000017768,183.23209547135048,16,0.023585384711623192,33795
2436,520,16.25,23.22167329978003,127.80711594969034,16,0.665033221244812,33795
2437,610,19.0625,0.03433770022554458,71.27351045398973,16,0.10709196329116821,33795
2438,472,14.75,14.400430023219904,123.48812076519243,16,0.17243020236492157,33795
2439,388,12.125,17.656658801983376,147.40214889496565,16,0.2773117423057556,33795
2440,566,17.6875,20.99900110165,144.03078861534595,16,0.5011708736419678,33795
2441,576,18.0,21.077320188980174,178.60861814720556,16,0.04272810369729996,33795
2442,448,14.0,8.899016500008802,114.38278856710531,16,0.0020168935880064964,33795
2443,464,14.5,14.465330143003445,68.17058704793453,16,0.1681981235742569,33795
2444,470,14.6875,16.50144551143,189.28069545328617,16,0.13899874687194824,33795
2445,454,14.1875,45.12211781001761,108.22496368229258,16,0.05423545092344284,33795
2446,436,13.625,12.122001101106711,101.96837315708399,16,0.1916111558675766,33795
2447,460,14.375,48.5888811100165,103.17294850572944,16,0.0755089595913887,33795
2448,348,10.875,6.732000232226621,125.32666766643524,16,0.06935122609138489,33795
2449,606,18.9375,39.69901430177227,234.08649158198386,16,0.666035532951355,33795
2450,418,13.0625,13.300331110000078,93.41089329263195,16,0.206743061542511,33795
2451,476,14.875,0.022666732998911792,122.23554701032117,16,0.013425514101982117,33795
2452,602,18.8125,33.144226502212234,95.61241097003222,16,0.24172347784042358,33795
2453,500,15.625,12.266437855442097,128.35594469681382,16,0.35134822130203247,33795
2454,436,13.625,0.16500333389553204,92.47719460353255,16,0.4148695766925812,33795
2455,460,14.375,21.02100011133113,140.67219579173252,16,0.1471131592988968,33795
2456,412,12.875,8.877990165455511,121.71079609892331,16,0.4384263753890991,33795
2457,396,12.375,0.15555661110003383,139.86745251715183,16,0.013771549798548222,33795
2458,396,12.375,14.366000154000197,121.33001610636711,16,0.3348947763442993,33795
2459,414,12.9375,26.40022019933443,103.61343881071662,15,0.38768407702445984,33795
2460,428,13.375,1.4422442189143139e-05,135.77166437357664,16,0.0759492963552475,33795
2461,704,22.0,36.300026521451095,182.9256850630045,16,0.02423033118247986,33795
2462,360,11.25,8.877892210016656,92.35427647083998,16,0.14119361340999603,33795
2463,444,13.875,0.06711760198564459,159.01198245584965,16,0.03714890405535698,33795
2464,498,15.5625,0.06655564421014457,74.41559502785094,16,0.2098291516304016,33795
2465,406,12.6875,12.101430155980175,165.04242998361588,16,0.021725542843341827,33795
2466,444,13.875,0.16654005555000187,62.40276477858424,16,0.24184468388557434,33795
2467,488,15.25,0.17711441001782108,135.55683147907257,16,0.2012282907962799,33795
2468,528,16.5,36.455333322221115,108.94061341695487,16,0.2937106192111969,33795
2469,372,11.625,0.1870012210011001,106.0935046672821,16,0.0191973764449358,33795
2470,688,21.5,0.2003222215611444,83.37838560156524,16,0.05277368053793907,33795
2471,522,16.3125,27.501325501773312,171.7606114819646,16,0.06993912905454636,33795
2472,612,19.125,17.689002276561098,134.21432023937814,16,0.5418024659156799,33795
2473,436,13.625,12.255329944669915,71.93311743810773,16,0.12206722795963287,33795
2474,422,13.1875,14.43333223310018,112.12242508493364,16,0.16037434339523315,33795
2475,572,17.875,0.0018766344444442478,183.52358286082745,16,0.02396996319293976,33795
2476,426,13.3125,2.222016643017767,75.61857352405787,16,0.4700351357460022,33795
2477,470,14.6875,25.400332243550032,94.66032469272614,16,0.1351722627878189,33795
2478,424,13.25,16.621005588027632,122.676438735798,16,0.6710828542709351,33795
2479,388,12.125,0.04510335500016604,135.5061876475811,16,0.020937085151672363,33795
2480,468,14.625,7.7454455444477865,80.83761611953378,16,0.4466135501861572,33795
2481,314,9.8125,28.678320044000202,145.4507184466347,15,0.027316808700561523,33795
2482,502,15.6875,3.4114367114422324,147.61314323544502,16,0.1497403234243393,33795
2483,456,14.25,8.800330011781156,69.72703451290727,16,0.009695254266262054,33795
2484,644,20.125,0.05622651145003371,211.67013856768608,15,0.5775637626647949,33795
2485,550,17.1875,40.89866016501655,134.86473120562732,16,0.03325984627008438,33795
2486,480,15.0,15.433014411227655,225.005460947752,16,0.5381177067756653,33795
2487,456,14.25,8.93322320001664,79.52906655240804,16,0.09998712688684464,33795
2488,568,17.75,24.299557811447603,94.03850049898028,16,0.42215418815612793,33795
2489,518,16.1875,4.455019955113322,115.22522829286754,16,0.02305399253964424,33795
2490,388,12.125,3.356116500330155,78.68771693110466,16,0.6457546949386597,33795
2491,550,17.1875,18.777448933331144,48.78688206523657,16,0.011505594477057457,33795
2492,502,15.6875,0.00022019867336601007,122.7422517008381,16,0.0027712355367839336,33795
2493,446,13.9375,0.00033016666650004337,115.46506189834327,16,0.2068452686071396,33795
2494,452,14.125,7.8210199003310565,141.31654053926468,16,0.6427822113037109,33795
2495,474,14.8125,8.856100067221101,85.40655743540265,16,0.6192392706871033,33795
2496,472,14.75,32.0003322664443,119.03860103478655,16,0.46706056594848633,33795
2497,600,18.75,18.86500561122005,266.13813507556915,16,0.013599243015050888,33795
2498,438,13.6875,0.1553322112199016,72.23275841027498,16,0.06989490985870361,33795
2499,460,14.375,0.045223322331122466,146.6131062321365,16,0.549842357635498,33795
2500,492,15.375,30.944229855014413,73.15140129998326,16,0.21378596127033234,33795
2501,458,14.3125,7.822446600104533,94.64340665191412,16,0.01053540501743555,33795
2502,508,15.875,24.321990002098943,186.14399102330208,16,0.2525603771209717,33795
2503,502,15.6875,0.022000188663267018,179.19785487651825,16,0.006603570654988289,33795
2504,510,15.9375,0.15599002199017759,100.50965743185952,16,0.053703658282756805,33795
2505,418,13.0625,6.71000014499001,139.76501995325089,16,0.0014662031317129731,33795
2506,384,12.0,8.80022006700552,113.88867442309856,16,0.15366250276565552,33795
2507,568,17.75,0.16633552101443203,116.67443551775068,16,0.10368429869413376,33795
2508,504,15.75,2.200556722444454,83.61143759824336,16,0.08066218346357346,33795
2509,528,16.5,37.57699014300998,69.3458438962698,16,0.006292351521551609,33795
2510,404,12.625,0.03301663409000102,72.75613740133122,16,0.7201088070869446,33795
2511,486,15.1875,20.902646765017604,253.92532659927383,16,0.10734637081623077,33795
2512,554,17.3125,5.644227711113345,93.46630495041609,16,0.31318002939224243,33795
2513,656,20.5,11.133441155650175,72.51330672577024,16,0.7110192775726318,33795
2514,472,14.75,0.023110043016500055,241.3595643788576,16,0.026942729949951172,33795
2515,584,18.25,18.701760264784415,168.88663012394682,16,0.7141941785812378,33795
2516,512,16.0,7.800555521000003,98.77169906871859,16,0.36612653732299805,33795
2517,546,17.0625,7.844330011444303,140.86562840570696,16,0.21063491702079773,33795
2518,490,15.3125,4.422018833551134,119.71851989626884,16,0.0319330058991909,33795
2519,486,15.1875,0.1776502542101446,175.56309156864882,16,0.011300317943096161,33795
2520,516,16.125,24.300760055000254,129.62712690234184,16,0.008444948121905327,33795
2521,574,17.9375,36.4554422332221,58.676818035542965,16,0.3670041263103485,33795
2522,626,19.5625,16.611001144555537,47.847247665748,16,0.5185000896453857,33795
2523,540,16.875,11.002099999000164,142.01817162754014,16,0.012680413201451302,33795
2524,372,11.625,0.0017743660143001317,177.97355429455638,16,0.0029399923514574766,33795
2525,428,13.375,3.3894433980143437,126.62701130114147,16,0.07666885107755661,33795
2526,378,11.8125,3.30167090143,208.52851712564006,16,0.03933185711503029,33795
2527,372,11.625,22.044000133224376,168.2260845247656,16,0.5430996417999268,33795
2528,478,14.9375,14.3006656335477,160.58836046606302,16,0.009422346949577332,33795
2529,568,17.75,22.089556610019912,163.41515968739986,16,0.04871233552694321,33795
2530,446,13.9375,12.101663277232099,165.8208258599043,16,0.06320154666900635,33795
2531,500,15.625,0.03422980188779868,122.61433267220855,16,0.2125920057296753,33795
2532,460,14.375,9.977880001761102,138.38125690817833,16,0.6836076974868774,33795
2533,564,17.625,39.733551165005494,269.0813502073288,16,0.3526510000228882,33795
2534,558,17.4375,0.27578448811430245,167.41181445866823,16,0.2542719542980194,33795
2535,376,11.75,0.09945225566650188,165.56315121799707,16,0.14439870417118073,33795
2536,578,18.0625,47.444555511331004,130.7356450955849,16,0.4890436828136444,33795
2537,548,17.125,22.055999900017778,212.46821357356384,16,0.039260685443878174,33795
2538,472,14.75,7.8100166004302425,147.91069874167442,16,0.7107925415039062,33795
2539,450,14.0625,0.002750209672177908,166.12000231444836,16,0.06924466788768768,33795
2540,442,13.8125,4.401650155445535,109.55665531859268,16,0.1273537278175354,33795
2541,598,18.6875,49.75302420242669,216.39468962699175,16,0.06424681842327118,33795
2542,454,14.1875,8.844000001210219,237.74318321049213,16,0.5934580564498901,33795
2543,400,12.5,6.6342233430022555,81.06560756881663,16,0.017334789037704468,33795
2544,338,10.5625,19.87844665401986,197.36904644966125,16,0.02885372005403042,33795
2545,410,12.8125,22.001776522675446,169.60346746072173,16,0.023615440353751183,33795
2546,524,16.375,50.776442201993305,209.2649659216404,16,0.7126063108444214,33795
2547,590,18.4375,6.6673277016644334,95.79539218824357,16,0.1569691151380539,33795
2548,356,11.125,4.533445401665456,125.10044064698741,16,0.10948627442121506,33795
2549,450,14.0625,3.3880001665566444,120.68221816793084,16,0.08015096932649612,33795
2550,526,16.4375,28.73201555567097,107.49763633310795,16,0.09531418234109879,33795
2551,460,14.375,15.401555555542235,57.35586367547512,16,0.05944931134581566,33795
2552,510,15.9375,25.30254115555672,175.54203959740698,16,0.18676814436912537,33795
2553,406,12.6875,0.00011892200210177344,77.03814274072647,16,0.03712202608585358,33795
2554,548,17.125,28.678449922443402,147.58255848661065,16,0.014412429183721542,33795
2555,444,13.875,13.321775600441153,95.93349936231971,16,0.018190888687968254,33795
2556,504,15.75,0.15533554455222268,90.71811331808567,16,0.028078939765691757,33795
2557,468,14.625,32.02134116666226,210.74353367090225,16,0.2340632826089859,33795
2558,384,12.0,8.922320056320244,85.37794119864702,16,0.022378291934728622,33795
2559,502,15.6875,0.15566320254225613,90.72259530244628,16,0.7286481857299805,33795
2560,580,18.125,23.255760165775502,135.51751331984997,16,0.029015183448791504,33795
2561,480,15.0,0.1444422551121001,103.63575627841055,16,0.06781987100839615,33795
2562,396,12.375,3.411444410990055,86.96412039035931,16,0.0980258584022522,33795
2563,532,16.625,7.77789001132669,113.68417257862166,16,0.7107207179069519,33795
2564,596,18.625,32.02100015521014,103.167445525527,16,0.7192955017089844,33795
2565,490,15.3125,36.30155210001663,180.52272081910633,16,0.03646793216466904,33795
2566,534,16.6875,13.388100166870153,102.1001190841198,16,0.7190417051315308,33795
2567,626,19.5625,7.778111100225557,43.21556322509423,16,0.1315864473581314,33795
2568,450,14.0625,12.101876744555511,116.91143483063206,16,0.1674785017967224,33795
2569,338,10.5625,0.06600121155339804,138.55982200196013,16,0.01523094903677702,33795
2570,312,9.75,0.011012133881100035,149.34416711330414,16,0.035818345844745636,33795
2571,352,11.0,15.521015456335512,124.5589747481281,16,0.268948495388031,33795
2572,516,16.125,5.633442211555545,90.73619800037704,16,0.6228147745132446,33795
2573,544,17.0,11.002095611113399,87.99024837929755,16,0.1459631472826004,33795
2574,636,19.875,38.611554467210055,231.6289708961267,16,0.07568024098873138,33795
2575,564,17.625,12.221895522542267,145.25413966178894,16,0.34061911702156067,33795
2576,510,15.9375,15.544430002097844,128.66319508338347,16,0.7159360647201538,33795
2577,522,16.3125,34.21165550165014,157.13658202137594,16,0.05349668860435486,33795
2578,478,14.9375,0.03400443355540004,139.59671374224126,16,0.030219966545701027,33795
2579,560,17.5,0.023001122003322577,76.54292470216751,16,0.04028787463903427,33795
2580,496,15.5,35.3001001663376,160.4883845448494,16,0.05850809067487717,33795
2581,530,16.5625,14.388997811334434,79.65606156177819,16,0.4983554482460022,33795
2582,658,20.5625,23.166016633444453,145.4372170572169,16,0.06498165428638458,33795
2583,606,18.9375,35.20165000155113,156.2471625134349,16,0.06386896222829819,33795
2584,458,14.3125,0.16611004410025385,96.39461864321493,16,0.429817259311676,33795
2585,318,9.9375,17.60243220010003,176.52570193102292,16,0.721594512462616,33795
2586,380,11.875,11.000110144210264,209.738805860281,16,0.007961475290358067,33795
2587,504,15.75,30.943001178221,60.49513801932335,16,0.4976213574409485,33795
2588,438,13.6875,26.533100209880036,131.2804704271257,16,0.009495483711361885,33795
2589,500,15.625,14.477004422650175,91.7574212551117,16,0.24581339955329895,33795
2590,520,16.25,0.17700555610118804,109.67092263698578,16,0.6886487007141113,33795
2591,544,17.0,5.5004544540177545,73.68388126045465,16,0.006937094964087009,33795
2592,402,12.5625,0.18766019867002298,110.70912182331085,16,0.08214198052883148,33795
2593,646,20.1875,19.900552244660048,175.2613582611084,16,0.6713309288024902,33795
2594,484,15.125,11.122334442999998,81.06242947280407,16,0.5620181560516357,33795
2595,536,16.75,30.944651122785537,196.30680698156357,16,0.09181930124759674,33795
2596,438,13.6875,8.800668800671,118.29219087958336,16,0.06094217300415039,33795
2597,556,17.375,21.032772332023185,187.56948128342628,16,0.11621604114770889,33795
2598,544,17.0,36.47689004422768,136.7641446062771,15,0.20274290442466736,33795
2599,476,14.875,8.9226567320209,113.66965554654598,16,0.0603957362473011,33795
2600,468,14.625,8.866667822221066,87.44369779666886,16,0.01204344816505909,33795
2601,648,20.25,49.666443354892095,137.04166315100156,16,0.010857132263481617,33795
2602,562,17.5625,11.176785588114411,101.35885101556778,16,0.025983255356550217,33795
2603,338,10.5625,4.500547822112103,41.22867425903678,15,0.16963712871074677,33795
2604,576,18.0,0.06711210176016506,130.78415033593774,15,0.034319959580898285,33795
2605,614,19.1875,14.42232022121019,106.68070851732045,16,0.7251304388046265,33795
2606,522,16.3125,13.311224302316662,110.63053395599127,16,0.3070525825023651,33795
2607,532,16.625,46.35400221101651,130.25397205003537,16,0.05276130512356758,33795
2608,480,15.0,16.622554509007767,147.40505018644035,16,0.16284841299057007,33795
2609,442,13.8125,5.522004500004444,76.75825426355004,16,0.055225275456905365,33795
2610,412,12.875,11.000330187895534,140.11240953952074,16,0.028781432658433914,33795
2611,274,8.5625,0.08802530044880093,143.54034307599068,16,0.007140546105802059,33795
2612,482,15.0625,27.500003356110028,85.74551621591672,16,0.09645795077085495,33795
2613,392,12.25,0.17732990044022015,275.4696618914604,16,0.5141071081161499,33795
2614,444,13.875,38.63202651154006,250.51407733559608,16,0.10205012559890747,33795
2615,546,17.0625,26.488019801559886,223.9194951057434,16,0.058851707726716995,33795
2616,600,18.75,36.30001553356097,140.78263847529888,16,0.7296955585479736,33795
2617,400,12.5,7.789101100019846,91.52392638102174,16,0.014962505549192429,33795
2618,606,18.9375,46.34433114388016,205.31828693300486,16,0.11706707626581192,33795
2619,478,14.9375,13.332025388022002,195.24604215286672,16,0.3129159212112427,33795
2620,588,18.375,0.23210560043560058,111.15112295746803,16,0.17563486099243164,33795
2621,574,17.9375,10.044333332000024,144.4744253239187,16,0.243039071559906,33795
2622,492,15.375,35.20000019933111,182.16395311546512,16,0.7067704796791077,33795
2623,446,13.9375,19.888000000002307,147.65590518340468,16,0.05050721764564514,33795
2624,506,15.8125,0.03399015522116601,126.73813090100884,16,0.015837153419852257,33795
2625,418,13.0625,0.15565880187665648,102.21435616537929,16,0.26775267720222473,33795
2626,584,18.25,18.8001001442287,107.31955793127418,16,0.1809690296649933,33795
2627,526,16.4375,1.5445444465703258e-05,178.36174879968166,16,0.08521703630685806,33795
2628,590,18.4375,25.38922435555449,153.72653230745345,16,0.011047851294279099,33795
2629,482,15.0625,11.000000265222234,98.77949292503763,16,0.008500083349645138,33795
2630,492,15.375,0.14433430001446618,93.27966529875994,15,0.029183730483055115,33795
2631,476,14.875,22.056116644650164,129.86045260727406,16,0.018505357205867767,33795
2632,446,13.9375,0.0015400124411547814,131.02352394908667,16,0.6347072124481201,33795
2633,474,14.8125,13.3870067002221,87.59428565204144,16,0.4897361993789673,33795
2634,380,11.875,15.467432212112103,158.07122276630253,16,0.012328404933214188,33795
2635,480,15.0,11.089441143017709,84.87173502892256,16,0.040189266204833984,33795
2636,574,17.9375,2.2453355225532006,69.95749470591545,16,0.02297559380531311,33795
2637,634,19.8125,37.5111110019932,192.47958661653684,16,0.641160786151886,33795
2638,480,15.0,8.84401775555441,134.72855497570708,16,0.20782308280467987,33795
2639,392,12.25,0.14366440143004552,117.9649563729763,16,0.11496609449386597,33795
2640,432,13.5,12.233331111112221,88.31792781222612,16,0.7290304899215698,33795
2641,436,13.625,0.24200009945331033,176.86567489802837,16,0.04866565763950348,33795
2642,442,13.8125,24.2786600328855,139.83387704193592,16,0.25306567549705505,33795
2643,616,19.25,21.011331166336504,164.8147668018937,16,0.4321712255477905,33795
2644,576,18.0,26.488023211556616,112.56756805069745,16,0.6198091506958008,33795
2645,462,14.4375,0.18701870155441158,72.07501465454698,15,0.039625827223062515,33795
2646,480,15.0,14.477115532110252,97.70624845847487,16,0.017977651208639145,33795
2647,472,14.75,36.42199000264993,281.1392158137096,16,0.10737045109272003,33795
2648,574,17.9375,5.6100166320242995,100.83124274015427,16,0.016831090673804283,33795
2649,442,13.8125,6.700332222655633,102.3342994172126,16,0.7051229476928711,33795
2650,596,18.625,32.0100155111154,123.14552967855707,16,0.03265951946377754,33795
2651,584,18.25,14.41156101143019,146.53524146974087,16,0.23511356115341187,33795
2652,476,14.875,0.2530177323300231,167.7187902405858,16,0.25201180577278137,33795
2653,498,15.5625,12.2651167110022,97.50392642745283,16,0.3494046926498413,33795
2654,456,14.25,2.222779900019966,89.51091931760311,16,0.21961720287799835,33795
2655,466,14.5625,0.1882211555401989,201.8728923983872,16,0.025726549327373505,33795
2656,628,19.625,32.0210166320066,64.6392030576244,16,0.04525749757885933,33795
2657,482,15.0625,3.344897700116545,183.55635245982558,16,0.10847216844558716,33795
2658,718,22.4375,51.733551167112246,191.4344514682889,16,0.03995247185230255,33795
2659,410,12.8125,12.243452254014457,115.26378199458122,16,0.001380512141622603,33795
2660,574,17.9375,15.401665543673356,131.58719789423048,16,0.4491041302680969,33795
2661,472,14.75,0.2650011555544667,71.27224201895297,16,0.7081848382949829,33795
2662,544,17.0,8.856320022770168,89.71516433358192,16,0.004861017689108849,33795
2663,538,16.8125,5.501552244227655,192.80889356136322,16,0.013177933171391487,33795
2664,504,15.75,0.14301884444222104,138.21278446912766,16,0.7265505790710449,33795
2665,318,9.9375,0.18701767843001102,93.42129677534103,16,0.21787092089653015,33795
2666,364,11.375,26.40000557799774,82.24169953912497,16,0.6959133148193359,33795
2667,494,15.4375,12.255224301883352,132.4216556251049,16,0.2279718667268753,33795
2668,368,11.5,0.06611338921017723,127.40059915930033,16,0.005167338065803051,33795
2669,494,15.4375,0.14301552102420048,155.7184941470623,16,0.06813569366931915,33795
2670,530,16.5625,0.1663200330001431,54.21728629991412,16,0.20019742846488953,33795
2671,600,18.75,0.18845097833116667,146.32428419217467,16,0.03246085345745087,33795
2672,516,16.125,12.200430002757836,177.0468161702156,16,0.6235166788101196,33795
2673,446,13.9375,7.810114500222232,129.9248395706527,16,0.14343079924583435,33795
2674,496,15.5,29.833665433004512,113.62771473423345,16,0.1408974528312683,33795
2675,488,15.25,40.833220065880056,98.4367390871048,16,0.03312525898218155,33795
2676,582,18.1875,27.62244221110005,107.69251120602712,16,0.19169054925441742,33795
2677,354,11.0625,6.600004400337701,94.2164416834712,16,0.17907840013504028,33795
2678,512,16.0,7.701665401884445,140.5768884792924,16,0.06477415561676025,33795
2679,430,13.4375,0.044020933451176025,158.65847636386752,16,0.5600539445877075,33795
2680,372,11.625,8.932018700000166,82.02483579143882,14,0.03334672003984451,33795
2681,546,17.0625,4.4890044226622114,159.1586958365515,16,0.5939062833786011,33795
2682,454,14.1875,30.889003200017765,85.75296046957374,16,0.26937639713287354,33795
2683,458,14.3125,19.85621000177112,149.97384490072727,16,0.6941268444061279,33795
2684,530,16.5625,0.1760001556655105,148.99162921682,16,0.5065962076187134,33795
2685,520,16.25,15.543001177000166,110.0042030364275,16,0.12726223468780518,33795
2686,402,12.5625,0.0017601552199000006,138.45507468283176,16,0.052988648414611816,33795
2687,500,15.625,0.1776677559802097,193.30106852203608,16,0.20826959609985352,33795
2688,464,14.5,0.2322233004410002,181.24912872165442,16,0.331999272108078,33795
2689,564,17.625,0.18822441154334532,97.00143107026815,16,0.4435138702392578,33795
2690,444,13.875,0.0014300018844662105,128.5553269535303,16,0.6239477396011353,33795
2691,496,15.5,8.943000023112113,179.1885194950737,16,0.023413950577378273,33795
2692,546,17.0625,24.201995587895553,119.71016019582748,16,0.6480216979980469,33795
2693,564,17.625,11.001665522331155,75.4444158859551,16,0.020657774060964584,33795
2694,448,14.0,46.333221133217705,128.18470311257988,16,0.3000541627407074,33795
2695,440,13.75,24.266894422100144,63.62596756929997,16,0.16527995467185974,33795
2696,672,21.0,6.710015544113321,75.51110436022282,16,0.016071796417236328,33795
2697,466,14.5625,0.06699000177430006,158.2366013750434,16,0.517855703830719,33795
2698,502,15.6875,0.17766557656548881,95.14834775403142,16,0.011137338355183601,33795
2699,622,19.4375,30.932017601870207,174.31248109415174,16,0.19523702561855316,33795
2700,438,13.6875,9.966892244229802,102.05891562066972,16,0.008630569092929363,33795
2701,506,15.8125,8.800015566552242,121.00453528761864,16,0.03304186463356018,33795
2702,546,17.0625,22.0004499224488,240.08491761051118,16,0.08759903907775879,33795
2703,524,16.375,13.333210188666586,104.50726562738419,16,0.5333409905433655,33795
2704,640,20.0,13.35609770011782,70.88926574843936,16,0.04632803797721863,33795
2705,384,12.0,14.301778700009901,174.61627619713545,16,0.018270663917064667,33795
2706,520,16.25,38.500015477234435,124.41736041009426,16,0.024144677445292473,33795
2707,608,19.0,41.93344227667113,134.44377440214157,16,0.6009833216667175,33795
2708,630,19.6875,14.301664433114453,76.4951897636056,15,0.3078869581222534,33795
2709,600,18.75,11.176016643442335,182.06516572163673,16,0.2381778359413147,33795
2710,456,14.25,16.50177339801556,97.07998023182154,16,0.5236362814903259,33795
2711,386,12.0625,24.201650000016663,196.66748267412186,16,0.061191365122795105,33795
2712,470,14.6875,13.267003200774498,100.6833909698762,16,0.013827773742377758,33795
2713,490,15.3125,0.2431055454476027,134.08297535777092,16,0.17790131270885468,33795
2714,536,16.75,11.12255881144221,102.56170030683279,16,0.0020935663487762213,33795
2715,586,18.3125,25.422445488989997,83.07020971016027,16,0.7594627141952515,33795
2716,368,11.5,0.05622224410000001,54.434373281896114,16,0.011163691058754921,33795
2717,558,17.4375,1.1343355001110018,152.60251598991454,16,0.03316377103328705,33795
2718,546,17.0625,0.16500560000430148,104.55751219560625,16,0.2637868821620941,33795
2719,502,15.6875,24.20165893344877,135.54253214225173,16,0.1375868022441864,33795
2720,478,14.9375,9.999992277000123,82.90452249825466,16,0.27280333638191223,33795
2721,568,17.75,25.422224509564433,141.94052520394325,16,0.38969576358795166,33795
2722,546,17.0625,1.1440155774301772,152.41310642287135,16,0.17564907670021057,33795
2723,488,15.25,0.2761001445400119,177.8444762378931,16,0.505782425403595,33795
2724,544,17.0,6.7547700017601775,159.8289651274681,16,0.29314661026000977,33795
2725,380,11.875,15.400669999017799,92.38372744014487,16,0.01905776374042034,33795
2726,548,17.125,28.71155665566321,101.27625191141851,16,0.11796252429485321,33795
2727,604,18.875,36.302212211335515,94.79425781033933,16,0.02157324180006981,33795
2728,490,15.3125,3.389100166666655,121.26739021576941,16,0.03096604347229004,33795
2729,504,15.75,14.48778334301664,134.46791142970324,16,0.2099921852350235,33795
2730,508,15.875,6.711650154022099,120.69523310661316,16,0.13669750094413757,33795
2731,590,18.4375,15.456210144650143,203.97888335585594,16,0.16232113540172577,33795
2732,524,16.375,17.600342266218888,148.89010663330555,16,0.39511775970458984,33795
2733,536,16.75,44.13311114466666,164.31649041175842,16,0.557110071182251,33795
2734,486,15.1875,16.5783366228799,89.18541225790977,16,0.005517537239938974,33795
2735,492,15.375,25.4332200331001,101.44574306160212,16,0.0048875221982598305,33795
2736,492,15.375,0.0017821225533442317,88.10563233494759,16,0.0086433170363307,33795
2737,522,16.3125,0.001665543008834241,74.34231880443986,15,0.07243136316537857,33795
2738,526,16.4375,9.999001211987844,101.22259078919888,16,0.29469844698905945,33795
2739,598,18.6875,30.89901775511335,137.41595013532788,16,0.011633525602519512,33795
2740,462,14.4375,0.1549900232254001,135.1510400697589,16,0.07154210656881332,33795
2741,468,14.625,0.23100440254222104,140.71374960243702,16,0.013152407482266426,33795
2742,314,9.8125,5.622430055110111,85.74607241153717,16,0.023782141506671906,33795
2743,552,17.25,11.111113365026497,176.97637327760458,16,0.031499188393354416,33795
2744,548,17.125,20.999000189091163,136.58735343813896,16,0.6514359712600708,33795
2745,502,15.6875,0.16665014433446632,95.81035784240521,16,0.008816709741950035,33795
2746,514,16.0625,0.0015400014455225852,164.73490042984486,16,0.4208996891975403,33795
2747,510,15.9375,14.411221177,99.75799200328765,15,0.2571093440055847,33795
2748,506,15.8125,8.8001233442254,95.6792331635952,16,0.04000122845172882,33795
2749,484,15.125,14.302107722650064,207.67572700977325,16,0.10281001031398773,33795
2750,540,16.875,13.201432211023203,133.76768466830254,16,0.09487301111221313,33795
2751,524,16.375,0.03411229801551157,100.68870319612324,16,0.06010826677083969,33795
2752,600,18.75,22.155980265112095,160.87355041503906,16,0.15627974271774292,33795
2753,484,15.125,12.211100000342217,156.02020492590964,16,0.055195555090904236,33795
2754,428,13.375,7.7890033109944,151.39672284945846,16,0.5006619691848755,33795
2755,398,12.4375,0.06601445532995502,78.21844585984945,16,0.4749166667461395,33795
2756,460,14.375,19.80242001133016,119.27379703521729,16,0.7887318134307861,33795
2757,764,23.875,36.42266335511553,201.38903391361237,16,0.0056211440823972225,33795
2758,484,15.125,0.2651133551088887,151.17919126106426,16,0.0442279651761055,33795
2759,450,14.0625,23.1014302210043,161.65537218004465,16,0.6356077194213867,33795
2760,492,15.375,17.6016502420011,193.59117896854877,16,0.04510105401277542,33795
2761,566,17.6875,47.301671000005555,204.89001628756523,16,0.022800885140895844,33795
2762,632,19.75,0.02278449867443205,129.6340931840241,16,0.012991300784051418,33795
2763,614,19.1875,0.17733430166650166,105.8895131200552,16,0.660788893699646,33795
2764,584,18.25,10.05400110166332,94.65690188488225,16,0.019557837396860123,33795
2765,572,17.875,40.84455331155985,94.53241993114352,16,0.4748844504356384,33795
2766,530,16.5625,0.15445111133443334,73.72172514349222,16,0.6185775995254517,33795
2767,428,13.375,3.3014377000001778,107.47427191957831,16,0.036053240299224854,33795
2768,562,17.5625,10.088114301664419,83.68571362644434,16,0.022698087617754936,33795
2769,578,18.0625,28.678332255210222,141.27263447448786,16,0.008979644626379013,33795
2770,476,14.875,17.777553222000147,110.00052438150306,16,0.18957382440567017,33795
2771,344,10.75,15.401650143024199,153.35471656173468,16,0.09831903874874115,33795
2772,598,18.6875,6.721783333115566,104.74215068668127,16,0.09190796315670013,33795
2773,572,17.875,36.42233335401442,113.93730130884796,16,0.31900402903556824,33795
2774,346,10.8125,0.05500340022652212,153.5487206876278,16,0.37012067437171936,33795
2775,548,17.125,43.06644003333556,86.61731178127229,16,0.5620138049125671,33795
2776,482,15.0625,18.76600018822556,155.91461028158665,16,0.004002995789051056,33795
2777,546,17.0625,0.06722114301780906,137.09298536367714,16,0.1889605075120926,33795
2778,498,15.5625,46.31089540165,109.99857459540362,16,0.011584727093577385,33795
2779,676,21.125,25.38955221143025,170.07423693314195,16,0.13968120515346527,33795
2780,412,12.875,0.0454410018876018,130.5656950287521,16,0.02508145570755005,33795
2781,520,16.25,35.355444432555515,114.22194234468043,16,0.4174284040927887,33795
