episode,step,state,action,reward,next_state,terminated,cumulative_reward,average_reward,discounted_reward,convergence_rate,sample_efficiency,policy_consistency,policy_entropy,time_complexity,space_complexity
360,10,"(3, 1)",[2],74,"(2, 3)",False,573,57.3,66.66666663300002,2,10,0.8,-83.39994973978669,0.502051830291748,2400
360,11,"(2, 3)",[2],69,"(5, 2)",False,647,58.81818181818182,66.66666664040002,2,11,0.8181818181818181,-61.88588607893604,0.5021405220031738,2400
360,12,"(5, 2)",[1],36,"(1, 1)",False,716,59.666666666666664,66.66666664109002,3,12,0.75,-11.560970384050414,0.5022428035736084,2400
360,13,"(1, 1)",[2],76,"(2, 0)",False,752,57.84615384615385,66.66666664112601,4,13,0.6923076923076923,-102.97650488913901,0.5023140907287598,2400
360,14,"(2, 0)",[2],77,"(1, 0)",False,828,59.142857142857146,66.66666664113362,4,14,0.7142857142857143,-78.2771541405679,0.5023846626281738,2400
360,15,"(1, 0)",[2],77,"(1, 0)",True,905,60.333333333333336,66.66666664113438,4,15,0.7333333333333334,-91.32726775472145,0.5024542808532715,2400
361,0,"(6, 3)",[1],35,"(2, 8)",False,0,0,0,0,0,1,0,0.5027730464935303,2400
361,1,"(2, 8)",[2],60,"(9, 5)",False,35,35.0,35.0,1,1,0.0,-50.07833784901657,0.5028467178344727,2400
361,2,"(9, 5)",[2],60,"(9, 6)",False,95,47.5,41.0,1,2,0.5,-197.80059388108327,0.502918004989624,2400
361,3,"(9, 6)",[1],31,"(4, 6)",False,155,51.666666666666664,41.6,2,3,0.33333333333333337,-203.85464863835767,0.5029871463775635,2400
361,4,"(4, 6)",[2],62,"(8, 7)",False,186,46.5,41.631,3,4,0.25,-53.86175760763134,0.5030574798583984,2400
361,5,"(8, 7)",[2],60,"(9, 8)",False,248,49.6,41.6372,3,5,0.4,-31.023141479272812,0.5031285285949707,2400
361,6,"(9, 8)",[2],60,"(9, 9)",False,308,51.333333333333336,41.6378,3,6,0.5,-211.48691311697536,0.5032010078430176,2400
361,7,"(9, 9)",[2],60,"(9, 9)",False,368,52.57142857142857,41.637859999999996,3,7,0.5714285714285714,-200.3907505608223,0.5032720565795898,2400
361,8,"(9, 9)",[2],60,"(9, 1)",False,428,53.5,41.637865999999995,3,8,0.625,-201.05491832981897,0.5033426284790039,2400
361,9,"(9, 1)",[2],68,"(6, 4)",False,488,54.22222222222222,41.637866599999995,3,9,0.6666666666666667,-26.99270928970424,0.503429651260376,2400
361,10,"(6, 4)",[1],35,"(2, 3)",False,556,55.6,41.637866667999994,4,10,0.6,-16.454231452106914,0.5035018920898438,2400
361,11,"(2, 3)",[2],69,"(5, 3)",False,591,53.72727272727273,41.63786667149999,5,11,0.5454545454545454,-63.90477831464315,0.5035727024078369,2400
361,12,"(5, 3)",[2],68,"(5, 4)",False,660,55.0,41.63786667218999,5,12,0.5833333333333333,-27.21047353719402,0.5036652088165283,2400
361,13,"(5, 4)",[2],66,"(7, 0)",False,728,56.0,41.63786667225799,5,13,0.6153846153846154,-47.70437232224095,0.5037381649017334,2400
361,14,"(7, 0)",[2],72,"(3, 1)",False,794,56.714285714285715,41.63786667226459,5,14,0.6428571428571428,-21.155193971099504,0.5038092136383057,2400
361,15,"(3, 1)",[2],73,"(3, 3)",True,866,57.733333333333334,41.63786667226531,5,15,0.6666666666666667,-85.47032786961006,0.5038800239562988,2400
362,0,"(3, 8)",[2],60,"(9, 9)",False,0,0,0,0,0,1,0,0.504169225692749,2400
362,1,"(9, 9)",[2],60,"(9, 6)",False,60,60.0,60.0,0,1,1.0,-201.8949701516154,0.504244327545166,2400
362,2,"(9, 6)",[2],60,"(9, 6)",False,120,60.0,66.0,0,2,1.0,-204.67366066297558,0.5043158531188965,2400
362,3,"(9, 6)",[2],60,"(9, 6)",False,180,60.0,66.6,0,3,1.0,-205.4858803014763,0.5043859481811523,2400
362,4,"(9, 6)",[2],60,"(9, 7)",False,240,60.0,66.66,0,4,1.0,-206.2962499806967,0.5044553279876709,2400
362,5,"(9, 7)",[2],60,"(9, 9)",False,300,60.0,66.666,0,5,1.0,-216.54702114308293,0.5045251846313477,2400
362,6,"(9, 9)",[2],60,"(9, 7)",False,360,60.0,66.6666,0,6,1.0,-202.734499372971,0.5046086311340332,2400
362,7,"(9, 7)",[2],60,"(9, 9)",False,420,60.0,66.66666000000001,0,7,1.0,-217.2974163043813,0.5046892166137695,2400
362,8,"(9, 9)",[2],60,"(9, 0)",False,480,60.0,66.666666,0,8,1.0,-203.38124031209267,0.5047612190246582,2400
362,9,"(9, 0)",[2],69,"(5, 1)",False,540,60.0,66.66666660000001,0,9,1.0,-32.01602579588618,0.5048325061798096,2400
362,10,"(5, 1)",[2],71,"(4, 4)",False,609,60.9,66.66666666900001,0,10,1.0,-41.653135289704046,0.5049023628234863,2400
362,11,"(4, 4)",[2],67,"(6, 2)",False,680,61.81818181818182,66.66666667610001,0,11,1.0,-48.844319027399806,0.5049726963043213,2400
362,12,"(6, 2)",[2],69,"(5, 4)",False,747,62.25,66.66666667677,0,12,1.0,-15.015436741688514,0.5050432682037354,2400
362,13,"(5, 4)",[2],65,"(7, 2)",False,816,62.76923076923077,66.666666676839,0,13,1.0,-49.584743093519,0.5051143169403076,2400
362,14,"(7, 2)",[2],68,"(5, 1)",False,881,62.92857142857143,66.6666666768455,0,14,1.0,-13.627866184373522,0.5051853656768799,2400
362,15,"(5, 1)",[2],71,"(4, 0)",True,949,63.266666666666666,66.66666667684618,0,15,1.0,-43.802580812510264,0.5052592754364014,2400
363,0,"(8, 8)",[2],60,"(9, 8)",False,0,0,0,0,0,1,0,0.5055346488952637,2400
363,1,"(9, 8)",[2],60,"(9, 5)",False,60,60.0,60.0,0,1,1.0,-212.19510400919046,0.5056266784667969,2400
363,2,"(9, 5)",[2],60,"(9, 5)",False,120,60.0,66.0,0,2,1.0,-198.7101788345474,0.5057005882263184,2400
363,3,"(9, 5)",[2],60,"(9, 5)",False,180,60.0,66.6,0,3,1.0,-199.61234137811317,0.5057699680328369,2400
363,4,"(9, 5)",[2],60,"(9, 6)",False,240,60.0,66.66,0,4,1.0,-200.51872450938222,0.5058391094207764,2400
363,5,"(9, 6)",[2],60,"(9, 7)",False,300,60.0,66.666,0,5,1.0,-207.10057807183978,0.5059094429016113,2400
363,6,"(9, 7)",[2],60,"(9, 5)",False,360,60.0,66.6666,0,6,1.0,-218.0329755313734,0.505979061126709,2400
363,7,"(9, 5)",[2],60,"(9, 5)",False,420,60.0,66.66666000000001,0,7,1.0,-201.406097473012,0.5060477256774902,2400
363,8,"(9, 5)",[2],60,"(9, 3)",False,480,60.0,66.666666,0,8,1.0,-202.09806720975746,0.5061178207397461,2400
363,9,"(9, 3)",[1],33,"(3, 0)",False,540,60.0,66.66666660000001,1,9,0.8888888888888888,-18.219183475782515,0.506188154220581,2400
363,10,"(3, 0)",[2],76,"(1, 1)",False,573,57.3,66.66666663300002,2,10,0.8,-72.90891489940695,0.5062582492828369,2400
363,11,"(1, 1)",[2],75,"(2, 2)",False,649,59.0,66.66666664060001,2,11,0.8181818181818181,-105.1478744812064,0.5063285827636719,2400
363,12,"(2, 2)",[2],72,"(3, 0)",False,724,60.333333333333336,66.66666664135002,2,12,0.8333333333333334,-66.28482500662555,0.506439208984375,2400
363,13,"(3, 0)",[1],38,"(0, 4)",False,796,61.23076923076923,66.66666664142203,3,13,0.7692307692307692,-73.86358035489667,0.5065114498138428,2400
363,14,"(0, 4)",[2],70,"(5, 1)",False,834,59.57142857142857,66.66666664142582,4,14,0.7142857142857143,-191.0505163728699,0.506610631942749,2400
363,15,"(5, 1)",[2],72,"(3, 2)",True,904,60.266666666666666,66.66666664142652,4,15,0.7333333333333334,-45.99040685541124,0.5066859722137451,2400
364,0,"(1, 5)",[0],0,"(0, 7)",False,0,0,0,0,0,1,0,0.5070016384124756,2400
364,1,"(0, 7)",[1],36,"(1, 8)",False,0,0.0,0.0,1,1,0.0,-132.29764881888303,0.5070734024047852,2400
364,2,"(1, 8)",[2],60,"(9, 5)",False,36,18.0,3.6,2,2,0.0,-19.582516508930787,0.5071444511413574,2400
364,3,"(9, 5)",[2],60,"(9, 7)",False,96,32.0,4.2,2,3,0.33333333333333337,-202.98788927837762,0.5072305202484131,2400
364,4,"(9, 7)",[2],60,"(9, 5)",False,156,39.0,4.26,2,4,0.5,-218.7641290157109,0.5074713230133057,2400
364,5,"(9, 5)",[2],60,"(9, 9)",False,216,43.2,4.266,2,5,0.6,-203.86087857777838,0.5075695514678955,2400
364,6,"(9, 9)",[2],60,"(9, 9)",False,276,46.0,4.2666,2,6,0.6666666666666667,-204.1997718891923,0.5076587200164795,2400
364,7,"(9, 9)",[2],60,"(9, 5)",False,336,48.0,4.266660000000001,2,7,0.7142857142857143,-205.00566443108386,0.5078144073486328,2400
364,8,"(9, 5)",[2],60,"(9, 2)",False,396,49.5,4.266666000000001,2,8,0.75,-204.57538439488067,0.5079152584075928,2400
364,9,"(9, 2)",[2],64,"(7, 3)",False,456,50.666666666666664,4.266666600000001,2,9,0.7777777777777778,-52.95805305214587,0.5079936981201172,2400
364,10,"(7, 3)",[1],34,"(2, 3)",False,520,52.0,4.266666664000001,3,10,0.7,-3.029148505761511,0.5080692768096924,2400
364,11,"(2, 3)",[2],70,"(4, 2)",False,554,50.36363636363637,4.266666667400001,4,11,0.6363636363636364,-65.99008548439855,0.5081415176391602,2400
364,12,"(4, 2)",[2],69,"(5, 4)",False,624,52.0,4.266666668100001,4,12,0.6666666666666667,-57.899674843871985,0.5082244873046875,2400
364,13,"(5, 4)",[2],65,"(7, 4)",False,693,53.30769230769231,4.266666668169001,4,13,0.6923076923076923,-51.46164336275892,0.5083107948303223,2400
364,14,"(7, 4)",[2],63,"(8, 0)",False,758,54.142857142857146,4.2666666681755006,4,14,0.7142857142857143,-14.020179996766089,0.5083856582641602,2400
364,15,"(8, 0)",[2],70,"(4, 4)",True,821,54.733333333333334,4.26666666817613,4,15,0.7333333333333334,-7.173018914659953,0.5084977149963379,2400
365,0,"(8, 9)",[2],60,"(9, 5)",False,0,0,0,0,0,1,0,0.5089538097381592,2400
365,1,"(9, 5)",[2],60,"(9, 6)",False,60,60.0,60.0,0,1,1.0,-205.43690197467276,0.5090329647064209,2400
365,2,"(9, 6)",[2],60,"(9, 9)",False,120,60.0,66.0,0,2,1.0,-207.89106016366964,0.5091063976287842,2400
365,3,"(9, 9)",[2],60,"(9, 7)",False,180,60.0,66.6,0,3,1.0,-205.81851797011882,0.5091779232025146,2400
365,4,"(9, 7)",[2],60,"(9, 7)",False,240,60.0,66.66,0,4,1.0,-219.50385187608833,0.5093154907226562,2400
365,5,"(9, 7)",[2],60,"(9, 9)",False,300,60.0,66.666,0,5,1.0,-220.22958397335822,0.5094377994537354,2400
365,6,"(9, 9)",[2],60,"(9, 5)",False,360,60.0,66.6666,0,6,1.0,-206.61091949192794,0.509514331817627,2400
365,7,"(9, 5)",[2],60,"(9, 7)",False,420,60.0,66.66666000000001,0,7,1.0,-206.29812126937708,0.5095875263214111,2400
365,8,"(9, 7)",[2],60,"(9, 0)",False,480,60.0,66.666666,0,8,1.0,-220.7693963205178,0.5096580982208252,2400
365,9,"(9, 0)",[2],70,"(5, 3)",False,540,60.0,66.66666660000001,0,9,1.0,-34.08992700912624,0.5097286701202393,2400
365,10,"(5, 3)",[2],67,"(6, 4)",False,610,61.0,66.66666667000001,0,10,1.0,-29.146666828324044,0.5097982883453369,2400
365,11,"(6, 4)",[1],34,"(2, 1)",False,677,61.54545454545455,66.66666667670002,1,11,0.9090909090909091,-17.330763845533518,0.5098681449890137,2400
365,12,"(2, 1)",[2],74,"(2, 4)",False,711,59.25,66.66666667704001,2,12,0.8333333333333334,-91.45551357031337,0.5099380016326904,2400
365,13,"(2, 4)",[2],67,"(6, 2)",False,785,60.38461538461539,66.66666667711401,2,13,0.8461538461538461,-68.72402763435747,0.5100076198577881,2400
365,14,"(6, 2)",[2],68,"(5, 2)",False,852,60.857142857142854,66.6666666771207,2,14,0.8571428571428572,-16.869739785439045,0.510136604309082,2400
365,15,"(5, 2)",[1],36,"(1, 2)",True,920,61.333333333333336,66.66666667712138,3,15,0.8,-12.480353998398012,0.5102102756500244,2400
366,0,"(4, 3)",[2],69,"(5, 5)",False,0,0,0,0,0,1,0,0.5105993747711182,2400
366,1,"(5, 5)",[1],34,"(2, 6)",False,69,69.0,69.0,1,1,0.0,-8.733651139494157,0.51068115234375,2400
366,2,"(2, 6)",[2],64,"(7, 6)",False,103,51.5,72.4,2,2,0.0,-35.81526126293056,0.5107553005218506,2400
366,3,"(7, 6)",[2],60,"(9, 5)",False,167,55.666666666666664,73.04,2,3,0.33333333333333337,-27.805964236613306,0.5108261108398438,2400
366,4,"(9, 5)",[2],60,"(9, 5)",False,227,56.75,73.10000000000001,2,4,0.5,-207.1379608239088,0.5108988285064697,2400
366,5,"(9, 5)",[2],60,"(9, 5)",False,287,57.4,73.10600000000001,2,5,0.6,-207.9708596290528,0.5109701156616211,2400
366,6,"(9, 5)",[2],60,"(9, 9)",False,347,57.833333333333336,73.10660000000001,2,6,0.6666666666666667,-208.80099453857156,0.5110757350921631,2400
366,7,"(9, 9)",[2],60,"(9, 6)",False,407,58.142857142857146,73.10666000000002,2,7,0.7142857142857143,-207.4033690172759,0.5111637115478516,2400
366,8,"(9, 6)",[2],60,"(9, 3)",False,467,58.375,73.10666600000002,2,8,0.75,-208.4763312055058,0.5112509727478027,2400
366,9,"(9, 3)",[1],33,"(3, 0)",False,527,58.55555555555556,73.10666660000003,3,9,0.6666666666666667,-19.05992526714278,0.5113277435302734,2400
366,10,"(3, 0)",[2],75,"(2, 0)",False,560,56.0,73.10666663300003,4,10,0.6,-76.14080971896503,0.5113980770111084,2400
366,11,"(2, 0)",[2],77,"(1, 2)",False,635,57.72727272727273,73.10666664050004,4,11,0.6363636363636364,-80.60902240592732,0.5114729404449463,2400
366,12,"(1, 2)",[2],74,"(2, 3)",False,712,59.333333333333336,73.10666664127004,4,12,0.6666666666666667,-92.88985924128275,0.5115439891815186,2400
366,13,"(2, 3)",[2],70,"(4, 4)",False,786,60.46153846153846,73.10666664134403,4,13,0.6923076923076923,-68.05962512589835,0.5116140842437744,2400
366,14,"(4, 4)",[2],66,"(6, 0)",False,856,61.142857142857146,73.10666664135104,4,14,0.7142857142857143,-50.76496846336883,0.5116846561431885,2400
366,15,"(6, 0)",[2],72,"(3, 2)",True,922,61.46666666666667,73.1066666413517,4,15,0.7333333333333334,-17.592211285363952,0.5117547512054443,2400
367,0,"(0, 4)",[2],69,"(5, 8)",False,0,0,0,0,0,1,0,0.5121288299560547,2400
367,1,"(5, 8)",[2],60,"(9, 7)",False,69,69.0,69.0,0,1,1.0,-10.807569562680683,0.5122048854827881,2400
367,2,"(9, 7)",[2],60,"(9, 7)",False,129,64.5,75.0,0,2,1.0,-221.49226961323262,0.5122950077056885,2400
367,3,"(9, 7)",[2],60,"(9, 5)",False,189,63.0,75.6,0,3,1.0,-222.19674069448408,0.5123653411865234,2400
367,4,"(9, 5)",[2],60,"(9, 7)",False,249,62.25,75.66,0,4,1.0,-209.63301535902042,0.5124340057373047,2400
367,5,"(9, 7)",[2],60,"(9, 5)",False,309,61.8,75.666,0,5,1.0,-222.89540677065395,0.512502908706665,2400
367,6,"(9, 5)",[2],60,"(9, 6)",False,369,61.5,75.6666,0,6,1.0,-210.44904619409647,0.5125725269317627,2400
367,7,"(9, 6)",[2],60,"(9, 9)",False,429,61.285714285714285,75.66666000000001,0,7,1.0,-209.25637292283545,0.5126419067382812,2400
367,8,"(9, 9)",[2],60,"(9, 4)",False,489,61.125,75.666666,0,8,1.0,-208.02135504168328,0.512711763381958,2400
367,9,"(9, 4)",[1],33,"(3, 1)",False,549,61.0,75.66666660000001,1,9,0.8888888888888888,-42.17421993675149,0.5127806663513184,2400
367,10,"(3, 1)",[2],72,"(3, 4)",False,582,58.2,75.66666663300002,2,10,0.8,-87.52077113158708,0.5128500461578369,2400
367,11,"(3, 4)",[2],68,"(6, 1)",False,654,59.45454545454545,75.66666664020002,2,11,0.8181818181818181,-63.65890487332284,0.5129201412200928,2400
367,12,"(6, 1)",[1],36,"(1, 4)",False,722,60.166666666666664,75.66666664088002,3,12,0.75,-12.556611233662546,0.5130209922790527,2400
367,13,"(1, 4)",[2],69,"(5, 2)",False,758,58.30769230769231,75.66666664091602,4,13,0.6923076923076923,-100.85286117205413,0.5130927562713623,2400
367,14,"(5, 2)",[1],36,"(1, 1)",False,827,59.07142857142857,75.66666664092293,5,14,0.6428571428571428,-13.411784196692317,0.5131635665893555,2400
367,15,"(1, 1)",[2],76,"(1, 0)",True,863,57.53333333333333,75.66666664092328,6,15,0.6,-107.3833389625759,0.5132458209991455,2400
368,0,"(7, 3)",[1],35,"(2, 7)",False,0,0,0,0,0,1,0,0.5136334896087646,2400
368,1,"(2, 7)",[2],62,"(8, 7)",False,35,35.0,35.0,1,1,0.0,-49.56699837888417,0.5137274265289307,2400
368,2,"(8, 7)",[2],60,"(9, 6)",False,97,48.5,41.2,1,2,0.5,-32.87818112808948,0.5138025283813477,2400
368,3,"(9, 6)",[1],31,"(4, 6)",False,157,52.333333333333336,41.800000000000004,2,3,0.33333333333333337,-210.01926912175082,0.5138726234436035,2400
368,4,"(4, 6)",[1],34,"(2, 9)",False,188,47.0,41.831,2,4,0.5,-54.633566242364374,0.5139405727386475,2400
368,5,"(2, 9)",[2],60,"(9, 6)",False,222,44.4,41.8344,3,5,0.4,-40.34311594633148,0.5140111446380615,2400
368,6,"(9, 6)",[2],60,"(9, 9)",False,282,47.0,41.835,3,6,0.5,-210.79263942332267,0.514080286026001,2400
368,7,"(9, 9)",[2],60,"(9, 5)",False,342,48.857142857142854,41.83506,3,7,0.5714285714285714,-208.79823124109222,0.514150857925415,2400
368,8,"(9, 5)",[2],60,"(9, 0)",False,402,50.25,41.835066,3,8,0.625,-211.08054201934704,0.5142219066619873,2400
368,9,"(9, 0)",[2],69,"(5, 1)",False,462,51.333333333333336,41.8350666,3,9,0.6666666666666667,-36.155380132262,0.5143392086029053,2400
368,10,"(5, 1)",[1],36,"(1, 0)",False,531,53.1,41.835066669,4,10,0.6,-46.33574820064933,0.514415979385376,2400
368,11,"(1, 0)",[2],77,"(1, 2)",False,567,51.54545454545455,41.8350666726,5,11,0.5454545454545454,-93.61764855680637,0.51448655128479,2400
368,12,"(1, 2)",[2],73,"(3, 2)",False,644,53.666666666666664,41.83506667337,5,12,0.5833333333333333,-94.99314901037286,0.5145564079284668,2400
368,13,"(3, 2)",[0],0,"(0, 3)",False,717,55.15384615384615,41.835066673443,6,13,0.5384615384615384,-50.23670985689689,0.51462721824646,2400
368,14,"(0, 3)",[2],72,"(3, 2)",False,717,51.214285714285715,41.835066673443,7,14,0.5,-207.79407707847847,0.5146982669830322,2400
368,15,"(3, 2)",[2],71,"(4, 2)",True,789,52.6,41.83506667344372,7,15,0.5333333333333333,-52.38723193021981,0.5147669315338135,2400
369,0,"(6, 8)",[2],60,"(9, 7)",False,0,0,0,0,0,1,0,0.5151021480560303,2400
369,1,"(9, 7)",[2],60,"(9, 8)",False,60,60.0,60.0,0,1,1.0,-223.59809353330476,0.5151839256286621,2400
369,2,"(9, 8)",[2],60,"(9, 8)",False,120,60.0,66.0,0,2,1.0,-212.91922585299955,0.5152769088745117,2400
369,3,"(9, 8)",[2],60,"(9, 9)",False,180,60.0,66.6,0,3,1.0,-213.63062063012532,0.5153498649597168,2400
369,4,"(9, 9)",[2],60,"(9, 6)",False,240,60.0,66.66,0,4,1.0,-209.57239485269363,0.5155365467071533,2400
369,5,"(9, 6)",[2],60,"(9, 5)",False,300,60.0,66.666,0,5,1.0,-211.55633512503712,0.5156087875366211,2400
369,6,"(9, 5)",[2],60,"(9, 7)",False,360,60.0,66.6666,0,6,1.0,-211.89277009529465,0.5156834125518799,2400
369,7,"(9, 7)",[2],60,"(9, 9)",False,420,60.0,66.66666000000001,0,7,1.0,-224.28900724097642,0.5157537460327148,2400
369,8,"(9, 9)",[2],60,"(9, 0)",False,480,60.0,66.666666,0,8,1.0,-210.1629635292101,0.5158238410949707,2400
369,9,"(9, 0)",[2],68,"(5, 4)",False,540,60.0,66.66666660000001,0,9,1.0,-38.19059392690813,0.5159416198730469,2400
369,10,"(5, 4)",[2],66,"(6, 0)",False,608,60.8,66.66666666800002,0,10,1.0,-53.37887060169938,0.5160629749298096,2400
369,11,"(6, 0)",[1],36,"(1, 0)",False,674,61.27272727272727,66.66666667460002,1,11,0.9090909090909091,-18.06756714033988,0.5161383152008057,2400
369,12,"(1, 0)",[2],77,"(1, 0)",False,710,59.166666666666664,66.66666667496003,2,12,0.8333333333333334,-95.901403093205,0.5162067413330078,2400
369,13,"(1, 0)",[2],78,"(0, 1)",False,787,60.53846153846154,66.66666667503702,2,13,0.8461538461538461,-98.28872510396778,0.5162780284881592,2400
369,14,"(0, 1)",[2],75,"(2, 2)",False,865,61.785714285714285,66.66666667504482,2,14,0.8571428571428572,-203.7499913803371,0.516348123550415,2400
369,15,"(2, 2)",[2],73,"(3, 4)",True,940,62.666666666666664,66.66666667504558,2,15,0.8666666666666667,-68.50330170945732,0.5164172649383545,2400
370,0,"(2, 9)",[2],60,"(9, 5)",False,0,0,0,0,0,1,0,0.5167810916900635,2400
370,1,"(9, 5)",[2],60,"(9, 6)",False,60,60.0,60.0,0,1,1.0,-212.6900777940147,0.5169045925140381,2400
370,2,"(9, 6)",[2],60,"(9, 8)",False,120,60.0,66.0,0,2,1.0,-212.32341280701894,0.5169825553894043,2400
370,3,"(9, 8)",[2],60,"(9, 5)",False,180,60.0,66.6,0,3,1.0,-214.33369602010202,0.5170528888702393,2400
370,4,"(9, 5)",[2],60,"(9, 9)",False,240,60.0,66.66,0,4,1.0,-213.47985122645463,0.517122745513916,2400
370,5,"(9, 9)",[2],60,"(9, 6)",False,300,60.0,66.666,0,5,1.0,-210.92588808498678,0.5171926021575928,2400
370,6,"(9, 6)",[2],60,"(9, 8)",False,360,60.0,66.6666,0,6,1.0,-213.08400675153743,0.5172622203826904,2400
370,7,"(9, 8)",[2],60,"(9, 5)",False,420,60.0,66.66666000000001,0,7,1.0,-215.03093249822732,0.5173304080963135,2400
370,8,"(9, 5)",[2],60,"(9, 0)",False,480,60.0,66.666666,0,8,1.0,-214.08823070262602,0.5174002647399902,2400
370,9,"(9, 0)",[2],69,"(5, 2)",False,540,60.0,66.66666660000001,0,9,1.0,-40.227534164445956,0.5174705982208252,2400
370,10,"(5, 2)",[1],36,"(1, 3)",False,609,60.9,66.66666666900001,1,10,0.9,-14.336805743442127,0.5175385475158691,2400
370,11,"(1, 3)",[2],71,"(4, 0)",False,645,58.63636363636363,66.6666666726,2,11,0.8181818181818181,-84.50074700506552,0.5176072120666504,2400
370,12,"(4, 0)",[2],73,"(3, 1)",False,716,59.666666666666664,66.66666667331,2,12,0.8333333333333334,-55.65401845229752,0.517707347869873,2400
370,13,"(3, 1)",[2],73,"(3, 3)",False,789,60.69230769230769,66.666666673383,2,13,0.8461538461538461,-89.56789810290428,0.5178694725036621,2400
370,14,"(3, 3)",[1],36,"(1, 0)",False,862,61.57142857142857,66.66666667339031,3,14,0.7857142857142857,-32.9400592748576,0.517996072769165,2400
370,15,"(1, 0)",[2],76,"(1, 2)",True,898,59.86666666666667,66.66666667339067,4,15,0.7333333333333334,-100.50030741601137,0.5180747509002686,2400
371,0,"(1, 3)",[2],71,"(4, 6)",False,0,0,0,0,0,1,0,0.5184223651885986,2400
371,1,"(4, 6)",[2],63,"(8, 5)",False,71,71.0,71.0,0,1,1.0,-56.43933436551395,0.5185019969940186,2400
371,2,"(8, 5)",[2],60,"(9, 7)",False,134,67.0,77.3,0,2,1.0,-24.507815034903945,0.5185756683349609,2400
371,3,"(9, 7)",[2],60,"(9, 5)",False,194,64.66666666666667,77.89999999999999,0,3,1.0,-224.9724062633895,0.5186455249786377,2400
371,4,"(9, 5)",[2],60,"(9, 7)",False,254,63.5,77.96,0,4,1.0,-214.87378296200603,0.5187351703643799,2400
371,5,"(9, 7)",[2],60,"(9, 6)",False,314,62.8,77.966,0,5,1.0,-225.65255897794435,0.5188071727752686,2400
371,6,"(9, 6)",[2],60,"(9, 8)",False,374,62.333333333333336,77.9666,0,6,1.0,-213.8381657256237,0.5188851356506348,2400
371,7,"(9, 8)",[2],60,"(9, 7)",False,434,62.0,77.96666,0,7,1.0,-215.73335564561282,0.518967866897583,2400
371,8,"(9, 7)",[2],60,"(9, 0)",False,494,61.75,77.966666,0,8,1.0,-226.1517014197804,0.5190389156341553,2400
371,9,"(9, 0)",[2],70,"(5, 1)",False,554,61.55555555555556,77.96666660000001,0,9,1.0,-42.33842982592686,0.5191090106964111,2400
371,10,"(5, 1)",[2],72,"(3, 1)",False,624,62.4,77.96666667000001,0,10,1.0,-48.557819534228315,0.5191774368286133,2400
371,11,"(3, 1)",[2],74,"(2, 3)",False,696,63.27272727272727,77.96666667720001,0,11,1.0,-91.68884030693833,0.5192911624908447,2400
371,12,"(2, 3)",[2],69,"(5, 3)",False,770,64.16666666666667,77.96666667794001,0,12,1.0,-70.06004884002951,0.5193686485290527,2400
371,13,"(5, 3)",[1],35,"(2, 2)",False,839,64.53846153846153,77.966666678009,1,13,0.9230769230769231,-29.821422214844034,0.5194377899169922,2400
371,14,"(2, 2)",[2],73,"(3, 1)",False,874,62.42857142857143,77.9666666780125,2,14,0.8571428571428572,-70.74788261810272,0.5195069313049316,2400
371,15,"(3, 1)",[2],73,"(3, 2)",True,947,63.13333333333333,77.96666667801323,2,15,0.8666666666666667,-93.7421961062948,0.5195755958557129,2400
372,0,"(0, 2)",[0],0,"(0, 7)",False,0,0,0,0,0,1,0,0.5199182033538818,2400
372,1,"(0, 7)",[2],64,"(7, 5)",False,0,0.0,0.0,1,1,0.0,-133.83441571305582,0.520000696182251,2400
372,2,"(7, 5)",[2],61,"(9, 8)",False,64,32.0,6.4,1,2,0.5,-24.113243585567712,0.5200707912445068,2400
372,3,"(9, 8)",[2],60,"(9, 7)",False,125,41.666666666666664,7.010000000000001,1,3,0.6666666666666667,-216.42964498463542,0.520139217376709,2400
372,4,"(9, 7)",[2],60,"(9, 9)",False,185,46.25,7.07,1,4,0.75,-226.8198190183098,0.5202081203460693,2400
372,5,"(9, 9)",[2],60,"(9, 7)",False,245,49.0,7.0760000000000005,1,5,0.8,-211.69148594294546,0.5202760696411133,2400
372,6,"(9, 7)",[2],60,"(9, 5)",False,305,50.833333333333336,7.076600000000001,1,6,0.8333333333333334,-227.48004604716863,0.5203437805175781,2400
372,7,"(9, 5)",[2],60,"(9, 7)",False,365,52.142857142857146,7.076660000000001,1,7,0.8571428571428572,-215.65448193875787,0.5204122066497803,2400
372,8,"(9, 7)",[2],60,"(9, 1)",False,425,53.125,7.076666000000001,1,8,0.875,-227.9454955345483,0.5204794406890869,2400
372,9,"(9, 1)",[2],66,"(6, 2)",False,485,53.888888888888886,7.076666600000001,1,9,0.8888888888888888,-28.90405447337206,0.5205473899841309,2400
372,10,"(6, 2)",[2],69,"(5, 2)",False,551,55.1,7.076666666000001,1,10,0.9,-18.787173000075093,0.5206148624420166,2400
372,11,"(5, 2)",[1],36,"(1, 0)",False,620,56.36363636363637,7.076666672900001,2,11,0.8181818181818181,-15.282586565355414,0.5206820964813232,2400
372,12,"(1, 0)",[2],77,"(1, 4)",False,656,54.666666666666664,7.076666673260001,3,12,0.75,-102.7463102063065,0.5208017826080322,2400
372,13,"(1, 4)",[2],70,"(5, 0)",False,733,56.38461538461539,7.076666673337001,3,13,0.7692307692307692,-102.78462020307992,0.5208859443664551,2400
